creationdate,exercise
1/26/2021 19:45,1
1/26/2021 19:49,1
1/26/2021 22:14,1
1/26/2021 22:50,1
1/27/2021 7:08,1
1/27/2021 7:33,1
1/27/2021 7:35,1
1/27/2021 7:36,1
1/27/2021 7:37,1
1/27/2021 7:38,1
1/27/2021 7:39,1
1/27/2021 7:40,1
1/27/2021 7:41,1
1/27/2021 7:42,1
1/27/2021 7:43,1
1/27/2021 7:44,1
1/27/2021 7:45,1
1/27/2021 7:46,1
1/27/2021 7:47,1
1/27/2021 7:48,1
1/27/2021 7:49,1
1/27/2021 7:50,1
1/27/2021 7:51,1
1/27/2021 7:52,1
1/27/2021 7:53,1
1/27/2021 7:54,1
1/27/2021 7:55,1
1/27/2021 8:03,1
1/27/2021 8:04,1
1/27/2021 8:05,1
1/27/2021 8:06,1
1/27/2021 8:07,1
1/27/2021 8:08,1
1/27/2021 8:09,1
1/27/2021 8:10,1
1/27/2021 8:11,1
1/27/2021 8:12,1
1/27/2021 8:13,1
1/27/2021 8:14,1
1/27/2021 8:15,1
1/27/2021 8:16,1
1/27/2021 8:17,1
1/27/2021 8:18,1
1/27/2021 8:19,1
1/27/2021 8:20,1
1/27/2021 8:21,1
1/27/2021 8:22,1
1/27/2021 8:23,1
1/27/2021 8:24,1
1/27/2021 9:02,1
1/27/2021 9:22,1
1/27/2021 9:23,1
1/27/2021 9:24,1
1/27/2021 9:25,1
1/27/2021 9:26,1
1/27/2021 9:27,1
1/27/2021 9:28,1
1/27/2021 9:29,1
1/27/2021 9:30,1
1/27/2021 9:31,1
1/27/2021 9:32,1
1/27/2021 9:33,1
1/27/2021 9:34,1
1/27/2021 9:35,1
1/27/2021 9:36,1
1/27/2021 9:44,1
1/27/2021 11:07,1
1/27/2021 11:52,1
1/27/2021 11:52,1
1/27/2021 15:00,1
1/27/2021 15:56,1
1/28/2021 7:04,1
1/28/2021 7:37,1
1/28/2021 7:40,1
1/28/2021 7:41,1
1/28/2021 7:42,1
1/28/2021 7:43,1
1/28/2021 7:44,1
1/28/2021 7:45,1
1/28/2021 7:46,1
1/28/2021 7:47,1
1/28/2021 7:48,1
1/28/2021 7:49,1
1/28/2021 7:50,1
1/28/2021 7:51,1
1/28/2021 7:52,1
1/28/2021 7:53,1
1/28/2021 7:54,1
1/28/2021 7:55,1
1/28/2021 7:56,1
1/28/2021 7:57,1
1/28/2021 7:58,1
1/28/2021 7:59,1
1/28/2021 8:06,1
1/28/2021 8:07,1
1/28/2021 8:08,1
1/28/2021 8:09,1
1/28/2021 8:10,1
1/28/2021 8:11,1
1/28/2021 8:12,1
1/28/2021 8:13,1
1/28/2021 8:14,1
1/28/2021 8:15,1
1/28/2021 8:16,1
1/28/2021 8:17,1
1/28/2021 8:18,1
1/28/2021 8:19,1
1/28/2021 8:20,1
1/28/2021 8:21,1
1/28/2021 8:22,1
1/28/2021 8:23,1
1/28/2021 8:24,1
1/28/2021 8:25,1
1/28/2021 8:26,1
1/28/2021 8:27,1
1/28/2021 8:28,1
1/28/2021 8:29,1
1/28/2021 8:30,1
1/28/2021 8:31,1
1/28/2021 8:32,1
1/28/2021 8:33,1
1/28/2021 8:35,1
1/28/2021 9:06,1
1/28/2021 12:32,1
1/28/2021 13:16,1
1/28/2021 13:37,1
1/28/2021 14:12,1
1/28/2021 14:14,1
1/28/2021 14:17,1
1/28/2021 15:24,1
1/28/2021 16:19,1
1/28/2021 18:20,1
1/28/2021 18:20,1
1/28/2021 18:23,1
1/28/2021 18:45,1
1/28/2021 18:50,1
1/28/2021 19:02,1
1/28/2021 21:47,1
1/28/2021 21:51,1
1/29/2021 7:36,1
1/29/2021 7:37,1
1/29/2021 7:38,1
1/29/2021 7:39,1
1/29/2021 7:40,1
1/29/2021 7:41,1
1/29/2021 7:42,1
1/29/2021 7:43,1
1/29/2021 7:44,1
1/29/2021 7:45,1
1/29/2021 7:46,1
1/29/2021 7:47,1
1/29/2021 7:48,1
1/29/2021 7:49,1
1/29/2021 7:50,1
1/29/2021 9:03,1
1/29/2021 14:15,1
1/29/2021 17:53,1
1/29/2021 18:45,1
1/29/2021 19:11,1
1/29/2021 19:12,1
1/29/2021 19:13,1
1/29/2021 19:14,1
1/29/2021 19:15,1
1/29/2021 19:18,1
1/29/2021 19:19,1
1/29/2021 19:20,1
1/29/2021 19:21,1
1/29/2021 19:22,1
1/29/2021 19:23,1
1/29/2021 19:25,1
1/29/2021 19:26,1
1/29/2021 19:27,1
1/29/2021 19:28,1
1/29/2021 19:29,1
1/29/2021 19:30,1
1/29/2021 19:31,1
1/29/2021 19:32,1
1/29/2021 19:33,1
1/29/2021 19:34,1
1/29/2021 19:35,1
1/29/2021 19:36,1
1/29/2021 19:37,1
1/29/2021 19:38,1
1/29/2021 19:39,1
1/29/2021 19:40,1
1/29/2021 19:41,1
1/29/2021 19:42,1
1/29/2021 19:43,1
1/29/2021 19:44,1
1/29/2021 19:45,1
1/29/2021 19:46,1
1/29/2021 19:47,1
1/29/2021 19:48,1
1/29/2021 19:49,1
1/29/2021 19:50,1
1/29/2021 20:02,1
1/29/2021 20:22,1
1/29/2021 20:29,1
1/29/2021 20:43,1
1/29/2021 21:23,1
1/29/2021 21:45,1
1/29/2021 22:25,1
1/30/2021 13:47,1
1/30/2021 14:12,1
1/30/2021 14:27,1
1/30/2021 14:40,1
1/30/2021 19:22,1
1/30/2021 19:26,1
1/30/2021 19:35,1
1/30/2021 19:36,1
1/30/2021 19:37,1
1/30/2021 19:38,1
1/30/2021 19:39,1
1/30/2021 19:40,1
1/30/2021 19:41,1
1/30/2021 19:42,1
1/30/2021 19:43,1
1/30/2021 19:44,1
1/30/2021 19:45,1
1/30/2021 19:46,1
1/30/2021 19:47,1
1/30/2021 19:49,1
1/30/2021 19:50,1
1/30/2021 19:51,1
1/30/2021 19:52,1
1/30/2021 19:53,1
1/30/2021 19:54,1
1/30/2021 19:55,1
1/30/2021 19:56,1
1/30/2021 19:57,1
1/30/2021 19:58,1
1/30/2021 19:59,1
1/30/2021 20:00,1
1/30/2021 20:01,1
1/30/2021 20:02,1
1/30/2021 20:03,1
1/30/2021 20:04,1
1/30/2021 20:05,1
1/30/2021 20:06,1
1/30/2021 20:07,1
1/30/2021 20:08,1
1/30/2021 20:09,1
1/30/2021 20:10,1
1/30/2021 20:11,1
1/30/2021 20:12,1
1/30/2021 20:13,1
1/30/2021 22:26,1
1/30/2021 22:26,1
1/30/2021 22:26,1
1/31/2021 11:10,1
1/31/2021 13:15,1
1/31/2021 13:18,1
1/31/2021 13:19,1
1/31/2021 13:35,1
1/31/2021 13:41,1
1/31/2021 13:41,1
1/31/2021 13:54,1
1/31/2021 13:56,1
1/31/2021 16:17,1
1/31/2021 17:01,1
1/31/2021 17:01,1
1/31/2021 17:03,1
1/31/2021 17:03,1
1/31/2021 17:03,1
1/31/2021 17:04,1
1/31/2021 17:06,1
1/31/2021 17:06,1
1/31/2021 17:07,1
1/31/2021 17:08,1
1/31/2021 17:09,1
1/31/2021 17:17,1
1/31/2021 19:13,1
1/31/2021 19:17,1
1/31/2021 19:46,1
1/31/2021 19:50,1
1/31/2021 21:53,1
1/31/2021 21:53,1
1/31/2021 21:54,1
1/31/2021 22:02,1
1/31/2021 22:29,1
1/31/2021 23:00,1
1/31/2021 23:06,1
1/31/2021 23:07,1
1/31/2021 23:08,1
1/31/2021 23:09,1
1/31/2021 23:10,1
1/31/2021 23:11,1
1/31/2021 23:12,1
1/31/2021 23:13,1
1/31/2021 23:14,1
1/31/2021 23:15,1
1/31/2021 23:16,1
1/31/2021 23:17,1
1/31/2021 23:18,1
1/31/2021 23:40,1
1/31/2021 23:41,1
1/31/2021 23:42,1
2/1/2021 0:00,1
2/1/2021 0:05,1
2/1/2021 7:44,1
2/1/2021 7:45,1
2/1/2021 7:46,1
2/1/2021 7:47,1
2/1/2021 7:48,1
2/1/2021 7:49,1
2/1/2021 7:50,1
2/1/2021 7:51,1
2/1/2021 7:52,1
2/1/2021 7:53,1
2/1/2021 7:54,1
2/1/2021 7:55,1
2/1/2021 7:56,1
2/1/2021 7:57,1
2/1/2021 7:58,1
2/1/2021 7:59,1
2/1/2021 8:17,1
2/1/2021 8:18,1
2/1/2021 8:19,1
2/1/2021 8:20,1
2/1/2021 8:21,1
2/1/2021 8:22,1
2/1/2021 8:23,1
2/1/2021 8:24,1
2/1/2021 8:25,1
2/1/2021 8:26,1
2/1/2021 9:00,1
2/1/2021 9:00,1
2/1/2021 9:05,1
2/1/2021 9:09,1
2/1/2021 9:27,1
2/1/2021 12:04,1
2/1/2021 19:04,1
2/1/2021 20:56,1
2/1/2021 20:57,1
2/1/2021 20:58,1
2/1/2021 20:59,1
2/1/2021 21:00,1
2/1/2021 21:01,1
2/1/2021 21:02,1
2/1/2021 21:03,1
2/1/2021 21:04,1
2/1/2021 21:05,1
2/1/2021 21:09,1
2/1/2021 21:33,1
2/1/2021 21:34,1
2/2/2021 7:49,1
2/2/2021 7:49,1
2/2/2021 7:50,1
2/2/2021 7:51,1
2/2/2021 7:52,1
2/2/2021 7:53,1
2/2/2021 7:54,1
2/2/2021 7:55,1
2/2/2021 7:56,1
2/2/2021 7:57,1
2/2/2021 7:58,1
2/2/2021 7:59,1
2/2/2021 8:00,1
2/2/2021 8:01,1
2/2/2021 8:02,1
2/2/2021 8:03,1
2/2/2021 8:04,1
2/2/2021 8:05,1
2/2/2021 8:06,1
2/2/2021 8:07,1
2/2/2021 8:08,1
2/2/2021 8:09,1
2/2/2021 8:10,1
2/2/2021 8:11,1
2/2/2021 8:12,1
2/2/2021 8:13,1
2/2/2021 8:14,1
2/2/2021 8:15,1
2/2/2021 8:16,1
2/2/2021 8:17,1
2/2/2021 8:18,1
2/2/2021 8:19,1
2/2/2021 8:20,1
2/2/2021 8:21,1
2/2/2021 8:22,1
2/2/2021 8:23,1
2/2/2021 8:24,1
2/2/2021 8:25,1
2/2/2021 8:26,1
2/2/2021 8:27,1
2/2/2021 8:28,1
2/2/2021 8:29,1
2/2/2021 8:30,1
2/2/2021 8:31,1
2/2/2021 9:07,1
2/2/2021 9:07,1
2/2/2021 9:11,1
2/2/2021 11:56,1
2/2/2021 15:15,1
2/2/2021 15:19,1
2/2/2021 16:31,1
2/2/2021 18:37,1
2/2/2021 21:08,1
2/2/2021 21:15,1
2/2/2021 21:22,1
2/2/2021 21:26,1
2/2/2021 21:34,1
2/2/2021 21:34,1
2/2/2021 21:56,1
2/2/2021 21:58,1
2/2/2021 23:06,1
2/3/2021 0:05,1
2/3/2021 0:07,1
2/3/2021 7:10,1
2/3/2021 7:42,1
2/3/2021 8:03,1
2/3/2021 9:06,1
2/3/2021 9:06,1
2/3/2021 11:06,1
2/3/2021 11:07,1
2/3/2021 11:08,1
2/3/2021 11:09,1
2/3/2021 11:10,1
2/3/2021 11:11,1
2/3/2021 11:12,1
2/3/2021 11:13,1
2/3/2021 11:14,1
2/3/2021 11:15,1
2/3/2021 11:16,1
2/3/2021 11:17,1
2/3/2021 11:18,1
2/3/2021 11:19,1
2/3/2021 11:20,1
2/3/2021 11:45,1
2/3/2021 11:49,1
2/3/2021 13:09,1
2/3/2021 13:11,1
2/3/2021 13:11,1
2/3/2021 13:12,1
2/3/2021 13:13,1
2/3/2021 13:14,1
2/3/2021 13:15,1
2/3/2021 13:16,1
2/3/2021 13:18,1
2/3/2021 13:18,1
2/3/2021 13:30,1
2/3/2021 14:14,1
2/3/2021 14:31,1
2/3/2021 18:34,1
2/3/2021 22:41,1
2/4/2021 0:28,1
2/4/2021 7:31,1
2/4/2021 7:33,1
2/4/2021 7:34,1
2/4/2021 7:35,1
2/4/2021 7:36,1
2/4/2021 7:37,1
2/4/2021 7:38,1
2/4/2021 7:39,1
2/4/2021 7:40,1
2/4/2021 7:41,1
2/4/2021 7:42,1
2/4/2021 7:43,1
2/4/2021 7:44,1
2/4/2021 7:45,1
2/4/2021 7:46,1
2/4/2021 7:47,1
2/4/2021 7:48,1
2/4/2021 7:49,1
2/4/2021 7:50,1
2/4/2021 7:51,1
2/4/2021 7:52,1
2/4/2021 7:53,1
2/4/2021 7:58,1
2/4/2021 7:59,1
2/4/2021 8:00,1
2/4/2021 8:01,1
2/4/2021 8:02,1
2/4/2021 8:03,1
2/4/2021 8:04,1
2/4/2021 8:05,1
2/4/2021 8:06,1
2/4/2021 8:07,1
2/4/2021 8:08,1
2/4/2021 8:09,1
2/4/2021 8:10,1
2/4/2021 8:11,1
2/4/2021 8:12,1
2/4/2021 8:13,1
2/4/2021 8:14,1
2/4/2021 8:15,1
2/4/2021 8:16,1
2/4/2021 8:17,1
2/4/2021 8:18,1
2/4/2021 8:19,1
2/4/2021 8:20,1
2/4/2021 8:21,1
2/4/2021 9:05,1
2/4/2021 9:05,1
2/4/2021 9:06,1
2/4/2021 9:08,1
2/4/2021 9:09,1
2/4/2021 9:10,1
2/4/2021 9:11,1
2/4/2021 9:12,1
2/4/2021 9:13,1
2/4/2021 9:14,1
2/4/2021 9:15,1
2/4/2021 9:16,1
2/4/2021 9:17,1
2/4/2021 9:18,1
2/4/2021 9:19,1
2/4/2021 14:44,1
2/4/2021 14:44,1
2/4/2021 14:48,1
2/4/2021 18:03,1
2/4/2021 18:07,1
2/4/2021 18:59,1
2/4/2021 19:01,1
2/4/2021 21:33,1
2/4/2021 21:57,1
2/4/2021 22:38,1
2/5/2021 11:19,1
2/5/2021 15:13,1
2/5/2021 17:26,1
2/5/2021 17:33,1
2/5/2021 18:35,1
2/5/2021 19:06,1
2/5/2021 19:43,1
2/5/2021 21:22,1
2/6/2021 0:14,1
2/6/2021 12:55,1
2/6/2021 14:41,1
2/6/2021 17:48,1
2/7/2021 0:22,1
2/7/2021 13:55,1
2/7/2021 14:04,1
2/7/2021 14:25,1
2/7/2021 14:41,1
2/7/2021 14:59,1
2/7/2021 15:22,1
2/7/2021 15:26,1
2/7/2021 15:27,1
2/7/2021 15:28,1
2/7/2021 15:30,1
2/7/2021 15:31,1
2/7/2021 15:32,1
2/7/2021 15:33,1
2/7/2021 15:34,1
2/7/2021 15:35,1
2/7/2021 15:36,1
2/7/2021 16:01,1
2/7/2021 16:02,1
2/7/2021 16:02,1
2/7/2021 16:04,1
2/7/2021 16:06,1
2/7/2021 16:09,1
2/7/2021 16:11,1
2/7/2021 16:16,1
2/7/2021 16:16,1
2/7/2021 16:20,1
2/7/2021 16:20,1
2/7/2021 16:23,1
2/7/2021 16:23,1
2/7/2021 16:23,1
2/7/2021 16:24,1
2/7/2021 16:25,1
2/7/2021 16:36,1
2/7/2021 16:47,1
2/7/2021 16:50,1
2/7/2021 16:54,1
2/7/2021 16:57,1
2/7/2021 16:57,1
2/7/2021 16:57,1
2/7/2021 16:58,1
2/7/2021 17:02,1
2/7/2021 17:02,1
2/7/2021 17:20,1
2/7/2021 17:20,1
2/7/2021 17:34,1
2/7/2021 17:34,1
2/7/2021 17:34,1
2/7/2021 17:39,1
2/7/2021 17:46,1
2/7/2021 17:47,1
2/7/2021 17:49,1
2/7/2021 17:51,1
2/7/2021 17:52,1
2/7/2021 19:51,1
2/8/2021 5:05,1
2/8/2021 7:33,1
2/8/2021 7:34,1
2/8/2021 7:35,1
2/8/2021 7:36,1
2/8/2021 7:37,1
2/8/2021 7:38,1
2/8/2021 7:39,1
2/8/2021 7:40,1
2/8/2021 7:41,1
2/8/2021 7:42,1
2/8/2021 8:24,1
2/8/2021 9:05,1
2/8/2021 9:08,1
2/8/2021 9:08,1
2/8/2021 9:09,1
2/8/2021 9:10,1
2/8/2021 9:11,1
2/8/2021 9:12,1
2/8/2021 9:13,1
2/8/2021 9:14,1
2/8/2021 9:15,1
2/8/2021 9:16,1
2/8/2021 9:17,1
2/8/2021 9:18,1
2/8/2021 9:19,1
2/8/2021 9:20,1
2/8/2021 9:21,1
2/8/2021 9:22,1
2/8/2021 9:23,1
2/8/2021 9:24,1
2/8/2021 9:25,1
2/8/2021 9:26,1
2/8/2021 9:27,1
2/8/2021 9:28,1
2/8/2021 9:29,1
2/8/2021 9:36,1
2/8/2021 9:36,1
2/8/2021 11:58,1
2/8/2021 13:32,1
2/8/2021 18:41,1
2/8/2021 18:57,1
2/8/2021 18:59,1
2/8/2021 19:00,1
2/8/2021 19:01,1
2/8/2021 19:02,1
2/8/2021 19:03,1
2/8/2021 19:04,1
2/8/2021 19:05,1
2/8/2021 19:06,1
2/8/2021 19:07,1
2/8/2021 19:33,1
2/8/2021 20:11,1
2/8/2021 20:36,1
2/9/2021 7:47,1
2/9/2021 7:48,1
2/9/2021 7:49,1
2/9/2021 7:50,1
2/9/2021 7:51,1
2/9/2021 7:52,1
2/9/2021 7:53,1
2/9/2021 7:54,1
2/9/2021 7:55,1
2/9/2021 7:56,1
2/9/2021 7:57,1
2/9/2021 7:58,1
2/9/2021 7:59,1
2/9/2021 8:00,1
2/9/2021 8:01,1
2/9/2021 8:02,1
2/9/2021 8:03,1
2/9/2021 8:04,1
2/9/2021 8:05,1
2/9/2021 8:06,1
2/9/2021 8:07,1
2/9/2021 8:08,1
2/9/2021 8:09,1
2/9/2021 8:10,1
2/9/2021 8:11,1
2/9/2021 8:42,1
2/9/2021 8:59,1
2/9/2021 8:59,1
2/9/2021 9:03,1
2/9/2021 11:15,1
2/9/2021 13:35,1
2/9/2021 13:36,1
2/9/2021 13:37,1
2/9/2021 13:38,1
2/9/2021 13:39,1
2/9/2021 13:40,1
2/9/2021 13:41,1
2/9/2021 13:42,1
2/9/2021 13:43,1
2/9/2021 13:44,1
2/9/2021 13:45,1
2/9/2021 13:46,1
2/9/2021 13:47,1
2/9/2021 13:48,1
2/9/2021 13:49,1
2/9/2021 13:50,1
2/9/2021 13:51,1
2/9/2021 13:52,1
2/9/2021 13:53,1
2/9/2021 13:54,1
2/9/2021 13:55,1
2/9/2021 13:56,1
2/9/2021 14:02,1
2/9/2021 15:21,1
2/9/2021 15:26,1
2/9/2021 16:25,1
2/9/2021 16:28,1
2/9/2021 17:51,1
2/9/2021 18:36,1
2/9/2021 18:37,1
2/9/2021 18:38,1
2/9/2021 18:47,1
2/9/2021 22:39,1
2/9/2021 23:10,1
2/10/2021 0:57,1
2/10/2021 1:00,1
2/10/2021 1:00,1
2/10/2021 1:01,1
2/10/2021 1:03,1
2/10/2021 1:03,1
2/10/2021 1:05,1
2/10/2021 1:06,1
2/10/2021 1:07,1
2/10/2021 7:40,1
2/10/2021 7:42,1
2/10/2021 7:43,1
2/10/2021 7:44,1
2/10/2021 7:45,1
2/10/2021 7:46,1
2/10/2021 7:47,1
2/10/2021 7:48,1
2/10/2021 7:49,1
2/10/2021 7:50,1
2/10/2021 7:51,1
2/10/2021 7:52,1
2/10/2021 8:06,1
2/10/2021 8:07,1
2/10/2021 8:08,1
2/10/2021 8:09,1
2/10/2021 8:10,1
2/10/2021 8:11,1
2/10/2021 8:12,1
2/10/2021 8:13,1
2/10/2021 8:14,1
2/10/2021 8:15,1
2/10/2021 8:16,1
2/10/2021 8:17,1
2/10/2021 8:18,1
2/10/2021 8:19,1
2/10/2021 8:20,1
2/10/2021 8:21,1
2/10/2021 8:22,1
2/10/2021 8:23,1
2/10/2021 8:24,1
2/10/2021 8:25,1
2/10/2021 8:58,1
2/10/2021 10:04,1
2/10/2021 11:19,1
2/10/2021 18:10,1
2/10/2021 18:11,1
2/10/2021 18:12,1
2/10/2021 18:13,1
2/10/2021 18:14,1
2/10/2021 18:15,1
2/10/2021 18:16,1
2/10/2021 18:17,1
2/10/2021 18:18,1
2/10/2021 18:19,1
2/10/2021 18:20,1
2/10/2021 18:21,1
2/10/2021 18:22,1
2/10/2021 18:23,1
2/10/2021 18:24,1
2/10/2021 18:30,1
2/10/2021 18:39,1
2/10/2021 18:45,1
2/10/2021 18:48,1
2/10/2021 22:17,1
2/10/2021 22:30,1
2/11/2021 13:37,1
2/11/2021 16:09,1
2/11/2021 19:04,1
2/11/2021 19:07,1
2/11/2021 19:19,1
2/11/2021 19:46,1
2/11/2021 22:10,1
2/12/2021 13:57,1
2/12/2021 16:03,1
2/12/2021 16:09,1
2/12/2021 21:12,1
2/12/2021 21:13,1
2/12/2021 21:18,1
2/12/2021 21:23,1
2/13/2021 12:14,1
2/13/2021 20:29,1
2/13/2021 21:52,1
2/15/2021 11:26,1
2/15/2021 12:19,1
2/15/2021 18:47,1
2/15/2021 19:11,1
2/15/2021 19:27,1
2/15/2021 19:29,1
2/15/2021 19:29,1
2/15/2021 19:30,1
2/15/2021 20:25,1
2/15/2021 20:31,1
2/15/2021 21:01,1
2/15/2021 21:01,1
2/15/2021 21:08,1
2/15/2021 22:32,1
2/15/2021 22:41,1
2/16/2021 11:11,1
2/16/2021 11:15,1
2/16/2021 12:57,1
2/16/2021 12:58,1
2/16/2021 12:59,1
2/16/2021 13:00,1
2/16/2021 13:01,1
2/16/2021 13:03,1
2/16/2021 13:03,1
2/16/2021 13:04,1
2/16/2021 13:05,1
2/16/2021 13:06,1
2/16/2021 13:07,1
2/16/2021 13:08,1
2/16/2021 13:09,1
2/16/2021 13:10,1
2/16/2021 13:11,1
2/16/2021 13:20,1
2/16/2021 13:26,1
2/16/2021 14:16,1
2/16/2021 14:17,1
2/16/2021 14:18,1
2/16/2021 14:25,1
2/16/2021 14:27,1
2/16/2021 14:28,1
2/16/2021 14:29,1
2/16/2021 14:30,1
2/16/2021 14:31,1
2/16/2021 14:32,1
2/16/2021 14:33,1
2/16/2021 14:35,1
2/16/2021 14:57,1
2/16/2021 15:00,1
2/16/2021 15:02,1
2/16/2021 15:10,1
2/16/2021 15:15,1
2/16/2021 15:16,1
2/16/2021 15:19,1
2/16/2021 15:20,1
2/16/2021 15:22,1
2/16/2021 15:22,1
2/16/2021 15:24,1
2/16/2021 15:24,1
2/16/2021 15:26,1
2/16/2021 15:26,1
2/16/2021 15:27,1
2/16/2021 15:28,1
2/16/2021 15:29,1
2/16/2021 15:31,1
2/16/2021 15:31,1
2/16/2021 15:33,1
2/16/2021 15:33,1
2/16/2021 15:35,1
2/16/2021 15:35,1
2/16/2021 15:36,1
2/16/2021 15:38,1
2/16/2021 15:43,1
2/16/2021 16:30,1
2/16/2021 16:31,1
2/16/2021 16:32,1
2/16/2021 16:33,1
2/16/2021 16:34,1
2/16/2021 16:35,1
2/16/2021 16:36,1
2/16/2021 16:37,1
2/16/2021 16:38,1
2/16/2021 16:39,1
2/16/2021 16:40,1
2/16/2021 16:41,1
2/16/2021 16:55,1
2/16/2021 17:36,1
2/16/2021 17:36,1
2/16/2021 19:15,1
2/16/2021 19:15,1
2/16/2021 19:15,1
2/16/2021 20:01,1
2/16/2021 20:16,1
2/16/2021 20:20,1
2/16/2021 23:03,1
2/17/2021 12:58,1
2/17/2021 12:59,1
2/17/2021 13:00,1
2/17/2021 13:01,1
2/17/2021 13:02,1
2/17/2021 13:03,1
2/17/2021 13:04,1
2/17/2021 13:05,1
2/17/2021 13:06,1
2/17/2021 13:07,1
2/17/2021 13:08,1
2/17/2021 13:09,1
2/17/2021 13:10,1
2/17/2021 16:05,1
2/17/2021 16:05,1
2/17/2021 17:05,1
2/17/2021 17:06,1
2/17/2021 17:07,1
2/17/2021 17:08,1
2/17/2021 17:09,1
2/17/2021 17:10,1
2/17/2021 17:11,1
2/17/2021 17:12,1
2/17/2021 17:13,1
2/17/2021 17:14,1
2/17/2021 17:15,1
2/17/2021 17:16,1
2/17/2021 17:17,1
2/17/2021 17:18,1
2/17/2021 17:19,1
2/17/2021 17:20,1
2/17/2021 17:21,1
2/17/2021 17:22,1
2/17/2021 17:23,1
2/17/2021 17:24,1
2/17/2021 17:25,1
2/17/2021 17:26,1
2/17/2021 17:27,1
2/17/2021 17:28,1
2/17/2021 17:29,1
2/17/2021 17:33,1
2/17/2021 17:35,1
2/17/2021 17:39,1
2/17/2021 17:47,1
2/17/2021 17:48,1
2/17/2021 17:49,1
2/17/2021 17:50,1
2/17/2021 17:51,1
2/17/2021 17:52,1
2/17/2021 17:53,1
2/17/2021 17:54,1
2/17/2021 17:55,1
2/17/2021 17:56,1
2/17/2021 17:57,1
2/17/2021 17:58,1
2/17/2021 17:59,1
2/17/2021 18:00,1
2/17/2021 18:01,1
2/17/2021 21:03,1
2/17/2021 22:52,1
2/18/2021 7:56,1
2/18/2021 8:27,1
2/18/2021 8:28,1
2/18/2021 8:29,1
2/18/2021 8:30,1
2/18/2021 8:31,1
2/18/2021 8:32,1
2/18/2021 8:33,1
2/18/2021 8:34,1
2/18/2021 8:35,1
2/18/2021 8:36,1
2/18/2021 8:37,1
2/18/2021 8:38,1
2/18/2021 8:39,1
2/18/2021 8:40,1
2/18/2021 8:41,1
2/18/2021 8:42,1
2/18/2021 8:43,1
2/18/2021 8:44,1
2/18/2021 8:45,1
2/18/2021 8:46,1
2/18/2021 9:29,1
2/18/2021 12:41,1
2/18/2021 16:12,1
2/18/2021 16:15,1
2/18/2021 16:17,1
2/18/2021 16:18,1
2/18/2021 16:19,1
2/18/2021 16:20,1
2/18/2021 16:21,1
2/18/2021 16:22,1
2/18/2021 16:23,1
2/18/2021 16:24,1
2/18/2021 16:30,1
2/18/2021 16:36,1
2/18/2021 16:37,1
2/18/2021 16:38,1
2/18/2021 16:39,1
2/18/2021 16:42,1
2/18/2021 17:40,1
2/18/2021 17:43,1
2/18/2021 19:49,1
2/18/2021 19:50,1
2/18/2021 19:51,1
2/18/2021 19:52,1
2/18/2021 19:53,1
2/18/2021 19:54,1
2/18/2021 19:55,1
2/18/2021 22:59,1
2/18/2021 23:00,1
2/18/2021 23:01,1
2/18/2021 23:02,1
2/18/2021 23:03,1
2/18/2021 23:04,1
2/18/2021 23:05,1
2/18/2021 23:06,1
2/18/2021 23:07,1
2/18/2021 23:08,1
2/18/2021 23:09,1
2/18/2021 23:10,1
2/18/2021 23:11,1
2/18/2021 23:12,1
2/18/2021 23:13,1
2/18/2021 23:14,1
2/18/2021 23:15,1
2/18/2021 23:16,1
2/18/2021 23:17,1
2/18/2021 23:18,1
2/19/2021 8:58,1
2/19/2021 10:58,1
2/19/2021 11:55,1
2/19/2021 14:36,1
2/19/2021 14:37,1
2/19/2021 18:33,1
2/19/2021 18:40,1
2/19/2021 18:41,1
2/19/2021 18:42,1
2/19/2021 18:43,1
2/19/2021 18:44,1
2/19/2021 18:45,1
2/19/2021 18:46,1
2/19/2021 18:47,1
2/19/2021 18:48,1
2/19/2021 18:49,1
2/19/2021 18:50,1
2/19/2021 18:51,1
2/19/2021 18:52,1
2/19/2021 18:53,1
2/19/2021 18:54,1
2/19/2021 18:55,1
2/19/2021 18:56,1
2/19/2021 18:57,1
2/19/2021 18:58,1
2/19/2021 18:59,1
2/19/2021 19:00,1
2/19/2021 19:01,1
2/19/2021 19:05,1
2/19/2021 19:06,1
2/19/2021 19:07,1
2/19/2021 19:08,1
2/19/2021 19:09,1
2/19/2021 19:10,1
2/19/2021 19:11,1
2/19/2021 19:12,1
2/19/2021 19:13,1
2/19/2021 19:14,1
2/19/2021 19:15,1
2/19/2021 19:36,1
2/19/2021 19:49,1
2/19/2021 22:40,1
2/20/2021 0:08,1
2/20/2021 0:09,1
2/20/2021 0:10,1
2/20/2021 0:11,1
2/20/2021 0:12,1
2/20/2021 0:13,1
2/20/2021 0:14,1
2/20/2021 0:15,1
2/20/2021 0:16,1
2/20/2021 0:17,1
2/20/2021 0:18,1
2/20/2021 0:19,1
2/20/2021 0:20,1
2/20/2021 0:21,1
2/20/2021 0:22,1
2/20/2021 0:23,1
2/20/2021 0:24,1
2/20/2021 0:25,1
2/20/2021 0:26,1
2/20/2021 0:27,1
2/20/2021 10:28,1
2/20/2021 11:11,1
2/20/2021 11:14,1
2/20/2021 11:42,1
2/20/2021 11:43,1
2/20/2021 11:44,1
2/20/2021 11:45,1
2/20/2021 11:46,1
